5.1573E+00    2.4061E+01    1.5126E+01    -7.1586E+00   3.3883E+01    -7.8228E+01   
7.1359E+00    2.4935E+01    1.3656E+01    -1.9886E+01   3.0188E+01    -9.7548E+01   
8.8806E+00    2.5738E+01    1.1880E+01    -3.5113E+01   2.5368E+01    -1.1469E+02   
1.0353E+01    2.6452E+01    9.8390E+00    -5.2499E+01   1.9529E+01    -1.2927E+02   
1.1519E+01    2.7060E+01    7.5783E+00    -7.1656E+01   1.2803E+01    -1.4096E+02   
1.2353E+01    2.7550E+01    5.1482E+00    -9.2156E+01   5.3401E+00    -1.4950E+02   
1.2837E+01    2.7910E+01    2.6032E+00    -1.1354E+02   -2.6935E+00   -1.5471E+02   
1.2960E+01    2.8132E+01    -7.1647E-09   -1.3533E+02   -1.1118E+01   -1.5646E+02   
1.2719E+01    2.8212E+01    -2.6032E+00   -1.5705E+02   -1.9746E+01   -1.5471E+02   
1.2119E+01    2.8147E+01    -5.1482E+00   -1.7819E+02   -2.8383E+01   -1.4950E+02   
1.1174E+01    2.7940E+01    -7.5783E+00   -1.9831E+02   -3.6838E+01   -1.4096E+02   
9.9048E+00    2.7594E+01    -9.8390E+00   -2.1693E+02   -4.4921E+01   -1.2927E+02   
8.3401E+00    2.7117E+01    -1.1880E+01   -2.3365E+02   -5.2452E+01   -1.1469E+02   
6.5146E+00    2.6520E+01    -1.3656E+01   -2.4810E+02   -5.9263E+01   -9.7548E+01   
4.4691E+00    2.5817E+01    -1.5126E+01   -2.5995E+02   -6.5200E+01   -7.8228E+01   
2.2493E+00    2.5023E+01    -1.6259E+01   -2.6893E+02   -7.0133E+01   -5.7160E+01   
-9.5157E-02   2.4155E+01    -1.7028E+01   -2.7485E+02   -7.3950E+01   -3.4815E+01   
-2.5120E+00   2.3234E+01    -1.7417E+01   -2.7758E+02   -7.6566E+01   -1.1692E+01   
-4.9472E+00   2.2280E+01    -1.7417E+01   -2.7705E+02   -7.7923E+01   1.1692E+01    
-7.3463E+00   2.1313E+01    -1.7028E+01   -2.7327E+02   -7.7991E+01   3.4815E+01    
-9.6558E+00   2.0357E+01    -1.6259E+01   -2.6633E+02   -7.6768E+01   5.7160E+01    
-1.1824E+01   1.9431E+01    -1.5126E+01   -2.5639E+02   -7.4281E+01   7.8228E+01    
-1.3803E+01   1.8557E+01    -1.3656E+01   -2.4366E+02   -7.0586E+01   9.7548E+01    
-1.5547E+01   1.7754E+01    -1.1880E+01   -2.2843E+02   -6.5765E+01   1.1469E+02    
-1.7019E+01   1.7041E+01    -9.8390E+00   -2.1105E+02   -5.9927E+01   1.2927E+02    
-1.8185E+01   1.6432E+01    -7.5783E+00   -1.9189E+02   -5.3201E+01   1.4096E+02    
-1.9020E+01   1.5942E+01    -5.1482E+00   -1.7139E+02   -4.5738E+01   1.4950E+02    
-1.9504E+01   1.5582E+01    -2.6032E+00   -1.5001E+02   -3.7704E+01   1.5471E+02    
-1.3218E+00   -2.3571E+01   0.0000E+00    2.8129E+01    2.8463E+02    7.2229E+01    
1.8601E-01    -2.5582E+01   -6.1618E-01   -9.4407E+01   1.9573E+02    6.2552E+01    
2.5372E+00    -2.6565E+01   -1.0673E+00   -1.5634E+02   5.9796E+01    3.6115E+01    
5.1017E+00    -2.6258E+01   -1.2324E+00   -1.4107E+02   -8.6745E+01   -1.4814E-08   
7.1924E+00    -2.4741E+01   -1.0673E+00   -5.2694E+01   -2.0463E+02   -3.6115E+01   
8.2490E+00    -2.2422E+01   -6.1618E-01   8.5111E+01    -2.6227E+02   -6.2552E+01   
7.9885E+00    -1.9921E+01   5.0552E-10    2.3542E+02    -2.4423E+02   -7.2229E+01   
6.4807E+00    -1.7910E+01   6.1618E-01    3.5795E+02    -1.5533E+02   -6.2552E+01   
4.1295E+00    -1.6927E+01   1.0673E+00    4.1989E+02    -1.9398E+01   -3.6115E+01   
1.5650E+00    -1.7234E+01   1.2324E+00    4.0462E+02    1.2714E+02    4.4443E-08    
-5.2569E-01   -1.8751E+01   1.0673E+00    3.1624E+02    2.4503E+02    3.6115E+01    
-1.5823E+00   -2.1070E+01   6.1618E-01    1.7844E+02    3.0267E+02    6.2552E+01    
-2.4856E+00   -2.4027E+01   0.0000E+00    3.9045E+01    2.5678E+02    6.4623E+01    
-1.0835E+00   -2.6123E+01   -6.2655E-01   -5.2227E+01   1.9741E+02    5.9036E+01    
1.0824E+00    -2.7463E+01   -1.1448E+00   -1.1168E+02   1.0740E+02    4.3241E+01    
3.6374E+00    -2.7814E+01   -1.4650E+00   -1.2904E+02   2.3077E+00    1.9969E+01    
6.1399E+00    -2.7116E+01   -1.5320E+00   -1.0131E+02   -9.9687E+01   -6.7549E+00   
8.1571E+00    -2.5490E+01   -1.3341E+00   -3.3266E+01   -1.8095E+02   -3.2311E+01   
9.3402E+00    -2.3216E+01   -9.0545E-01   6.3310E+01    -2.2744E+02   -5.2281E+01   
9.4847E+00    -2.0688E+01   -3.2028E-01   1.7172E+02    -2.3110E+02   -6.3210E+01   
8.5656E+00    -1.8343E+01   3.2028E-01    2.7323E+02    -1.9132E+02   -6.3210E+01   
6.7417E+00    -1.6586E+01   9.0545E-01    3.5028E+02    -1.1496E+02   -5.2281E+01   
4.3285E+00    -1.5722E+01   1.3341E+00    3.8954E+02    -1.5228E+01   -3.2311E+01   
1.7433E+00    -1.5899E+01   1.5320E+00    3.8424E+02    9.0627E+01    -6.7549E+00   
-5.6708E-01   -1.7087E+01   1.4650E+00    3.3528E+02    1.8430E+02    1.9969E+01    
-2.2030E+00   -1.9081E+01   1.1448E+00    2.5113E+02    2.4961E+02    4.3241E+01    
-2.8816E+00   -2.1536E+01   6.2655E-01    1.4635E+02    2.7524E+02    5.9036E+01    
-3.6494E+00   -2.4483E+01   0.0000E+00    4.7111E+01    2.3620E+02    5.9001E+01    
-2.3211E+00   -2.6632E+01   -6.3224E-01   -2.4011E+01   1.9329E+02    5.5443E+01    
-3.1076E-01   -2.8193E+01   -1.1882E+00   -7.6343E+01   1.2951E+02    4.5198E+01    
2.1391E+00    -2.8975E+01   -1.6009E+00   -1.0357E+02   5.2544E+01    2.9501E+01    
4.7330E+00    -2.8886E+01   -1.8204E+00   -1.0242E+02   -2.8324E+01   1.0245E+01    
7.1581E+00    -2.7935E+01   -1.8204E+00   -7.3014E+01   -1.0334E+02   -1.0245E+01   
9.1219E+00    -2.6238E+01   -1.6009E+00   -1.8910E+01   -1.6346E+02   -2.9501E+01   
1.0387E+01    -2.3999E+01   -1.1882E+00   5.3368E+01    -2.0142E+02   -4.5198E+01   
1.0802E+01    -2.1489E+01   -6.3224E-01   1.3510E+02    -2.1265E+02   -5.5443E+01   
1.0316E+01    -1.9009E+01   7.5828E-10    2.1644E+02    -1.9580E+02   -5.9001E+01   
8.9878E+00    -1.6860E+01   6.3224E-01    2.8756E+02    -1.5290E+02   -5.5443E+01   
6.9774E+00    -1.5299E+01   1.1882E+00    3.3989E+02    -8.9114E+01   -4.5198E+01   
4.5276E+00    -1.4517E+01   1.6009E+00    3.6712E+02    -1.2146E+01   -2.9501E+01   
1.9336E+00    -1.4606E+01   1.8204E+00    3.6596E+02    6.8722E+01    -1.0245E+01   
-4.9144E-01   -1.5557E+01   1.8204E+00    3.3656E+02    1.4374E+02    1.0245E+01    
-2.4552E+00   -1.7254E+01   1.6009E+00    2.8246E+02    2.0385E+02    2.9501E+01    
-3.7208E+00   -1.9493E+01   1.1882E+00    2.1018E+02    2.4182E+02    4.5198E+01    
-4.1355E+00   -2.2003E+01   6.3224E-01    1.2844E+02    2.5305E+02    5.5443E+01    
-4.8132E+00   -2.4939E+01   0.0000E+00    5.3384E+01    2.2019E+02    5.4630E+01    
-3.5391E+00   -2.7124E+01   -6.3568E-01   -3.9598E+00   1.8747E+02    5.2203E+01    
-1.6544E+00   -2.8832E+01   -1.2149E+00   -4.9243E+01   1.3988E+02    4.5137E+01    
6.7350E-01    -2.9910E+01   -1.6861E+00   -7.8442E+01   8.1655E+01    3.4061E+01    
3.2378E+00    -3.0262E+01   -2.0075E+00   -8.8962E+01   1.7971E+01    1.9958E+01    
5.8105E+00    -2.9858E+01   -2.1506E+00   -7.9869E+01   -4.5515E+01   4.0825E+00    
8.1631E+00    -2.8733E+01   -2.1026E+00   -5.1970E+01   -1.0316E+02   -1.2156E+01   
1.0087E+01    -2.6987E+01   -1.8677E+00   -7.7455E+00   -1.4985E+02   -2.7315E+01   
1.1410E+01    -2.4775E+01   -1.4669E+00   4.8876E+01    -1.8142E+02   -4.0046E+01   
1.2016E+01    -2.2295E+01   -9.3572E-01   1.1286E+02    -1.9509E+02   -4.9220E+01   
1.1850E+01    -1.9765E+01   -3.2143E-01   1.7853E+02    -1.8962E+02   -5.4020E+01   
1.0928E+01    -1.7412E+01   3.2143E-01    2.4005E+02    -1.6551E+02   -5.4020E+01   
9.3304E+00    -1.5443E+01   9.3572E-01    2.9194E+02    -1.2490E+02   -4.9220E+01   
7.2003E+00    -1.4035E+01   1.4669E+00    3.2960E+02    -7.1392E+01   -4.0046E+01   
4.7266E+00    -1.3312E+01   1.8677E+00    3.4968E+02    -9.7499E+00   -2.7315E+01   
2.1291E+00    -1.3338E+01   2.1026E+00    3.5041E+02    5.4553E+01    -1.2156E+01   
-3.6142E-01   -1.4111E+01   2.1506E+00    3.3170E+02    1.1580E+02    4.0825E+00    
-2.5236E+00   -1.5563E+01   2.0075E+00    2.9523E+02    1.6856E+02    1.9958E+01    
-4.1654E+00   -1.7564E+01   1.6861E+00    2.4424E+02    2.0813E+02    3.4061E+01    
-5.1409E+00   -1.9937E+01   1.2149E+00    1.8325E+02    2.3101E+02    4.5137E+01    
-5.3635E+00   -2.2470E+01   6.3568E-01    1.1769E+02    2.3515E+02    5.2203E+01    
-5.9770E+00   -2.5395E+01   0.0000E+00    5.8442E+01    2.0729E+02    5.1105E+01    
-4.7444E+00   -2.7606E+01   -6.3791E-01   1.0977E+01    1.8133E+02    4.9363E+01    
-2.9613E+00   -2.9418E+01   -1.2324E+00   -2.8256E+01   1.4439E+02    4.4258E+01    
-7.4926E-01   -3.0707E+01   -1.7428E+00   -5.6583E+01   9.8988E+01    3.6136E+01    
1.7410E+00    -3.1385E+01   -2.1345E+00   -7.2074E+01   4.8215E+01    2.5552E+01    
4.3398E+00    -3.1406E+01   -2.3807E+00   -7.3673E+01   -4.4664E+00   1.3227E+01    
6.8700E+00    -3.0769E+01   -2.4647E+00   -6.1272E+01   -5.5467E+01   -1.0482E-08   
9.1592E+00    -2.9517E+01   -2.3807E+00   -3.5714E+01   -1.0131E+02   -1.3227E+01   
1.1051E+01    -2.7736E+01   -2.1345E+00   1.2575E+00    -1.3887E+02   -2.5552E+01   
1.2418E+01    -2.5546E+01   -1.7428E+00   4.7124E+01    -1.6560E+02   -3.6136E+01   
1.3165E+01    -2.3097E+01   -1.2324E+00   9.8758E+01    -1.7966E+02   -4.4258E+01   
1.3242E+01    -2.0556E+01   -6.3791E-01   1.5264E+02    -1.8010E+02   -4.9363E+01   
1.2644E+01    -1.8097E+01   1.0110E-09    2.0511E+02    -1.6689E+02   -5.1105E+01   
1.1411E+01    -1.5886E+01   6.3791E-01    2.5257E+02    -1.4093E+02   -4.9363E+01   
9.6280E+00    -1.4074E+01   1.2324E+00    2.9180E+02    -1.0399E+02   -4.4258E+01   
7.4159E+00    -1.2785E+01   1.7428E+00    3.2013E+02    -5.8590E+01   -3.6136E+01   
4.9256E+00    -1.2107E+01   2.1345E+00    3.3562E+02    -7.8174E+00   -2.5552E+01   
2.3268E+00    -1.2086E+01   2.3807E+00    3.3722E+02    4.4864E+01    -1.3227E+01   
-2.0337E-01   -1.2723E+01   2.4647E+00    3.2482E+02    9.5865E+01    3.1445E-08    
-2.4926E+00   -1.3975E+01   2.3807E+00    2.9926E+02    1.4171E+02    1.3227E+01    
-4.3847E+00   -1.5756E+01   2.1345E+00    2.6229E+02    1.7927E+02    2.5552E+01    
-5.7509E+00   -1.7946E+01   1.7428E+00    2.1642E+02    2.0600E+02    3.6136E+01    
-6.4980E+00   -2.0395E+01   1.2324E+00    1.6479E+02    2.2006E+02    4.4258E+01    
-6.5751E+00   -2.2936E+01   6.3791E-01    1.1090E+02    2.2050E+02    4.9363E+01    
-7.1408E+00   -2.5851E+01   0.0000E+00    6.2633E+01    1.9660E+02    4.8184E+01    
-5.9409E+00   -2.8082E+01   -6.3945E-01   2.2522E+01    1.7539E+02    4.6885E+01    
-4.2410E+00   -2.9971E+01   -1.2444E+00   -1.1700E+01   1.4582E+02    4.3059E+01    
-2.1328E+00   -3.1416E+01   -1.7823E+00   -3.8186E+01   1.0947E+02    3.6911E+01    
2.7009E-01    -3.2340E+01   -2.2241E+00   -5.5511E+01   6.8312E+01    2.8773E+01    
2.8381E+00    -3.2693E+01   -2.5460E+00   -6.2738E+01   2.4559E+01    1.9085E+01    
5.4329E+00    -3.2456E+01   -2.7307E+00   -5.9480E+01   -1.9428E+01   8.3670E+00    
7.9144E+00    -3.1641E+01   -2.7681E+00   -4.5911E+01   -6.1279E+01   -2.8016E+00   
1.0149E+01    -3.0293E+01   -2.6563E+00   -2.2763E+01   -9.8737E+01   -1.3819E+01   
1.2016E+01    -2.8484E+01   -2.4013E+00   8.7167E+00    -1.2978E+02   -2.4092E+01   
1.3415E+01    -2.6312E+01   -2.0169E+00   4.6830E+01    -1.5274E+02   -3.3066E+01   
1.4271E+01    -2.3894E+01   -1.5237E+00   8.9523E+01    -1.6638E+02   -4.0257E+01   
1.4537E+01    -2.1360E+01   -9.4835E-01   1.3449E+02    -1.6996E+02   -4.5278E+01   
1.4199E+01    -1.8847E+01   -3.2190E-01   1.7932E+02    -1.6329E+02   -4.7858E+01   
1.3275E+01    -1.6490E+01   3.2190E-01    2.2158E+02    -1.4672E+02   -4.7858E+01   
1.1815E+01    -1.4416E+01   9.4835E-01    2.5900E+02    -1.2116E+02   -4.5278E+01   
9.8980E+00    -1.2738E+01   1.5237E+00    2.8956E+02    -8.7976E+01   -4.0257E+01   
7.6271E+00    -1.1545E+01   2.0169E+00    3.1161E+02    -4.8960E+01   -3.3066E+01   
5.1247E+00    -1.0902E+01   2.4013E+00    3.2397E+02    -6.2162E+00   -2.4092E+01   
2.5257E+00    -1.0844E+01   2.6563E+00    3.2597E+02    3.7952E+01    -1.3819E+01   
-2.9709E-02   -1.1373E+01   2.7681E+00    3.1750E+02    8.1163E+01    -2.8016E+00   
-2.4038E+00   -1.2462E+01   2.7307E+00    2.9902E+02    1.2109E+02    8.3670E+00    
-4.4687E+00   -1.4051E+01   2.5460E+00    2.7152E+02    1.5557E+02    1.9085E+01    
-6.1129E+00   -1.6055E+01   2.2241E+00    2.3648E+02    1.8276E+02    2.8773E+01    
-7.2478E+00   -1.8366E+01   1.7823E+00    1.9580E+02    2.0118E+02    3.6911E+01    
-7.8124E+00   -2.0859E+01   1.2444E+00    1.5167E+02    2.0985E+02    4.3059E+01    
-7.7761E+00   -2.3400E+01   6.3945E-01    1.0647E+02    2.0829E+02    4.6885E+01    
-8.3046E+00   -2.6308E+01   0.0000E+00    6.6179E+01    1.8755E+02    4.5713E+01    
-7.1311E+00   -2.8553E+01   -6.4055E-01   3.1711E+01    1.6982E+02    4.4714E+01    
-5.5003E+00   -3.0501E+01   -1.2531E+00   1.6159E+00    1.4555E+02    4.1760E+01    
-3.4834E+00   -3.2066E+01   -1.8109E+00   -2.2791E+01   1.1581E+02    3.6982E+01    
-1.1686E+00   -3.3180E+01   -2.2895E+00   -4.0442E+01   8.1880E+01    3.0588E+01    
1.3430E+00    -3.3795E+01   -2.6681E+00   -5.0567E+01   4.5259E+01    2.2856E+01    
3.9415E+00    -3.3883E+01   -2.9301E+00   -5.2722E+01   7.5431E+00    1.4126E+01    
6.5135E+00    -3.3440E+01   -3.0640E+00   -4.6814E+01   -2.9620E+01   4.7783E+00    
8.9465E+00    -3.2486E+01   -3.0640E+00   -3.3101E+01   -6.4606E+01   -4.7783E+00   
1.1134E+01    -3.1063E+01   -2.9301E+00   -1.2182E+01   -9.5885E+01   -1.4126E+01   
1.2981E+01    -2.9233E+01   -2.6681E+00   1.5028E+01    -1.2209E+02   -2.2856E+01   
1.4406E+01    -2.7076E+01   -2.2895E+00   4.7341E+01    -1.4208E+02   -3.0588E+01   
1.5347E+01    -2.4685E+01   -1.8109E+00   8.3344E+01    -1.5497E+02   -3.6982E+01   
1.5763E+01    -2.2166E+01   -1.2531E+00   1.2146E+02    -1.6021E+02   -4.1760E+01   
1.5636E+01    -1.9629E+01   -6.4055E-01   1.6003E+02    -1.5757E+02   -4.4714E+01   
1.4971E+01    -1.7184E+01   1.2638E-09    1.9737E+02    -1.4715E+02   -4.5713E+01   
1.3798E+01    -1.4939E+01   6.4055E-01    2.3184E+02    -1.2942E+02   -4.4714E+01   
1.2167E+01    -1.2991E+01   1.2531E+00    2.6193E+02    -1.0515E+02   -4.1760E+01   
1.0150E+01    -1.1426E+01   1.8109E+00    2.8634E+02    -7.5408E+01   -3.6982E+01   
7.8353E+00    -1.0312E+01   2.2895E+00    3.0399E+02    -4.1482E+01   -3.0588E+01   
5.3237E+00    -9.6974E+00   2.6681E+00    3.1411E+02    -4.8614E+00   -2.2856E+01   
2.7251E+00    -9.6095E+00   2.9301E+00    3.1627E+02    3.2855E+01    -1.4126E+01   
1.5317E-01    -1.0052E+01   3.0640E+00    3.1036E+02    7.0018E+01    -4.7783E+00   
-2.2798E+00   -1.1006E+01   3.0640E+00    2.9665E+02    1.0500E+02    4.7783E+00    
-4.4675E+00   -1.2429E+01   2.9301E+00    2.7573E+02    1.3628E+02    1.4126E+01    
-6.3142E+00   -1.4259E+01   2.6681E+00    2.4852E+02    1.6249E+02    2.2856E+01    
-7.7393E+00   -1.6416E+01   2.2895E+00    2.1621E+02    1.8248E+02    3.0588E+01    
-8.6805E+00   -1.8807E+01   1.8109E+00    1.8020E+02    1.9537E+02    3.6982E+01    
-9.0966E+00   -2.1326E+01   1.2531E+00    1.4208E+02    2.0061E+02    4.1760E+01    
-8.9694E+00   -2.3863E+01   6.4055E-01    1.0351E+02    1.9796E+02    4.4714E+01    
-9.4684E+00   -2.6764E+01   0.0000E+00    6.9230E+01    1.7976E+02    4.3586E+01    
-8.3167E+00   -2.9021E+01   -6.4137E-01   3.9201E+01    1.6467E+02    4.2799E+01    
-6.7440E+00   -3.1015E+01   -1.2596E+00   1.2518E+01    1.4435E+02    4.0464E+01    
-4.8071E+00   -3.2675E+01   -1.8322E+00   -9.8549E+00   1.1954E+02    3.6667E+01    
-2.5759E+00   -3.3939E+01   -2.3387E+00   -2.7109E+01   9.1148E+01    3.1545E+01    
-1.3115E-01   -3.4763E+01   -2.7606E+00   -3.8621E+01   6.0188E+01    2.5282E+01    
2.4388E+00    -3.5116E+01   -3.0827E+00   -4.3974E+01   2.7783E+01    1.8106E+01    
5.0411E+00    -3.4986E+01   -3.2934E+00   -4.2975E+01   -4.8971E+00   1.0276E+01    
7.5817E+00    -3.4378E+01   -3.3851E+00   -3.5661E+01   -3.6670E+01   2.0739E+00    
9.9687E+00    -3.3312E+01   -3.3545E+00   -2.2295E+01   -6.6387E+01   -6.2030E+00   
1.2116E+01    -3.1829E+01   -3.2026E+00   -3.3600E+00   -9.2975E+01   -1.4256E+01   
1.3946E+01    -2.9982E+01   -2.9349E+00   2.0459E+01    -1.1547E+02   -2.1793E+01   
1.5392E+01    -2.7837E+01   -2.5612E+00   4.8301E+01    -1.3307E+02   -2.8543E+01   
1.6402E+01    -2.5471E+01   -2.0949E+00   7.9159E+01    -1.4512E+02   -3.4261E+01   
1.6940E+01    -2.2971E+01   -1.5529E+00   1.1192E+02    -1.5120E+02   -3.8741E+01   
1.6987E+01    -2.0427E+01   -9.5479E-01   1.4540E+02    -1.5108E+02   -4.1821E+01   
1.6539E+01    -1.7930E+01   -3.2214E-01   1.7838E+02    -1.4478E+02   -4.3389E+01   
1.5615E+01    -1.5572E+01   3.2214E-01    2.0968E+02    -1.3251E+02   -4.3389E+01   
1.4246E+01    -1.3436E+01   9.5479E-01    2.3817E+02    -1.1472E+02   -4.1821E+01   
1.2484E+01    -1.1601E+01   1.5529E+00    2.6281E+02    -9.2058E+01   -3.8741E+01   
1.0390E+01    -1.0132E+01   2.0949E+00    2.8271E+02    -6.5336E+01   -3.4261E+01   
8.0415E+00    -9.0836E+00   2.5612E+00    2.9716E+02    -3.5523E+01   -2.8543E+01   
5.5227E+00    -8.4925E+00   2.9349E+00    3.0563E+02    -3.6957E+00   -2.1793E+01   
2.9249E+00    -8.3804E+00   3.2026E+00    3.0782E+02    2.8995E+01    -1.4256E+01   
3.4174E-01    -8.7514E+00   3.3545E+00    3.0364E+02    6.1368E+01    -6.2030E+00   
-2.1333E+00   -9.5920E+00   3.3851E+00    2.9326E+02    9.2253E+01    2.0739E+00    
-4.4107E+00   -1.0872E+01   3.2934E+00    2.7703E+02    1.2053E+02    1.0276E+01    
-6.4082E+00   -1.2545E+01   3.0827E+00    2.5556E+02    1.4519E+02    1.8106E+01    
-8.0537E+00   -1.4550E+01   2.7606E+00    2.2961E+02    1.6532E+02    2.5282E+01    
-9.2876E+00   -1.6816E+01   2.3387E+00    2.0013E+02    1.8022E+02    3.1545E+01    
-1.0065E+01   -1.9260E+01   1.8322E+00    1.6817E+02    1.8932E+02    3.6667E+01    
-1.0359E+01   -2.1793E+01   1.2596E+00    1.3490E+02    1.9232E+02    4.0464E+01    
-1.0157E+01   -2.4325E+01   6.4137E-01    1.0152E+02    1.8909E+02    4.2799E+01    
-1.0632E+01   -2.7220E+01   0.0000E+00    7.1892E+01    1.7297E+02    4.1731E+01    
-9.4988E+00   -2.9487E+01   -6.4199E-01   4.5428E+01    1.5992E+02    4.1097E+01    
-7.9755E+00   -3.1519E+01   -1.2645E+00   2.1588E+01    1.4263E+02    3.9215E+01    
-6.1086E+00   -3.3254E+01   -1.8485E+00   1.0955E+00    1.2161E+02    3.6140E+01    
-3.9549E+00   -3.4639E+01   -2.3764E+00   -1.5426E+01   9.7515E+01    3.1968E+01    
-1.5796E+00   -3.5633E+01   -2.8321E+00   -2.7475E+01   7.1069E+01    2.6824E+01    
9.4488E-01    -3.6204E+01   -3.2018E+00   -3.4686E+01   4.3077E+01    2.0866E+01    
3.5420E+00    -3.6337E+01   -3.4741E+00   -3.6839E+01   1.4390E+01    1.4273E+01    
6.1327E+00    -3.6026E+01   -3.6409E+00   -3.3868E+01   -1.4121E+01   7.2466E+00    
8.6384E+00    -3.5281E+01   -3.6971E+00   -2.5865E+01   -4.1589E+01   -8.5592E-09   
1.0983E+01    -3.4125E+01   -3.6409E+00   -1.3071E+01   -6.7179E+01   -7.2466E+00   
1.3095E+01    -3.2592E+01   -3.4741E+00   4.1229E+00    -9.0115E+01   -1.4273E+01   
1.4910E+01    -3.0730E+01   -3.2018E+00   2.5196E+01    -1.0970E+02   -2.0866E+01   
1.6374E+01    -2.8596E+01   -2.8321E+00   4.9507E+01    -1.2534E+02   -2.6824E+01   
1.7442E+01    -2.6253E+01   -2.3764E+00   7.6318E+01    -1.3655E+02   -3.1968E+01   
1.8080E+01    -2.3773E+01   -1.8485E+00   1.0481E+02    -1.4300E+02   -3.6140E+01   
1.8271E+01    -2.1231E+01   -1.2645E+00   1.3413E+02    -1.4450E+02   -3.9215E+01   
1.8008E+01    -1.8706E+01   -6.4199E-01   1.6337E+02    -1.4098E+02   -4.1097E+01   
1.7299E+01    -1.6272E+01   1.5166E-09    1.9166E+02    -1.3258E+02   -4.1731E+01   
1.6165E+01    -1.4005E+01   6.4199E-01    2.1812E+02    -1.1953E+02   -4.1097E+01   
1.4642E+01    -1.1973E+01   1.2645E+00    2.4196E+02    -1.0223E+02   -3.9215E+01   
1.2775E+01    -1.0238E+01   1.8485E+00    2.6245E+02    -8.1214E+01   -3.6140E+01   
1.0622E+01    -8.8528E+00   2.3764E+00    2.7897E+02    -5.7117E+01   -3.1968E+01   
8.2463E+00    -7.8593E+00   2.8321E+00    2.9102E+02    -3.0671E+01   -2.6824E+01   
5.7218E+00    -7.2877E+00   3.2018E+00    2.9823E+02    -2.6788E+00   -2.0866E+01   
3.1247E+00    -7.1554E+00   3.4741E+00    3.0039E+02    2.6008E+01    -1.4273E+01   
5.3396E-01    -7.4664E+00   3.6409E+00    2.9742E+02    5.4519E+01    -7.2466E+00   
-1.9717E+00   -8.2113E+00   3.6971E+00    2.8941E+02    8.1987E+01    2.5678E-08    
-4.3162E+00   -9.3675E+00   3.6409E+00    2.7662E+02    1.0758E+02    7.2466E+00    
-6.4283E+00   -1.0900E+01   3.4741E+00    2.5942E+02    1.3051E+02    1.4273E+01    
-8.2437E+00   -1.2762E+01   3.2018E+00    2.3835E+02    1.5010E+02    2.0866E+01    
-9.7074E+00   -1.4896E+01   2.8321E+00    2.1404E+02    1.6573E+02    2.6824E+01    
-1.0775E+01   -1.7239E+01   2.3764E+00    1.8723E+02    1.7695E+02    3.1968E+01    
-1.1414E+01   -1.9719E+01   1.8485E+00    1.5873E+02    1.8340E+02    3.6140E+01    
-1.1604E+01   -2.2261E+01   1.2645E+00    1.2942E+02    1.8489E+02    3.9215E+01    
-1.1341E+01   -2.4786E+01   6.4199E-01    1.0018E+02    1.8138E+02    4.1097E+01    
-1.1796E+01   -2.7676E+01   0.0000E+00    7.4241E+01    1.6698E+02    4.0095E+01    
-1.0678E+01   -2.9951E+01   -6.4247E-01   5.0690E+01    1.5556E+02    3.9575E+01    
-9.1974E+00   -3.2014E+01   -1.2683E+00   2.9240E+01    1.4063E+02    3.8031E+01    
-7.3922E+00   -3.3811E+01   -1.8613E+00   1.0446E+01    1.2258E+02    3.5502E+01    
-5.3091E+00   -3.5295E+01   -2.4061E+00   -5.2068E+00   1.0188E+02    3.2053E+01    
-3.0023E+00   -3.6429E+01   -2.8885E+00   -1.7311E+01   7.9066E+01    2.7775E+01    
-5.3130E-01   -3.7182E+01   -3.2962E+00   -2.5555E+01   5.4725E+01    2.2776E+01    
2.0398E+00    -3.7535E+01   -3.6185E+00   -2.9723E+01   2.9491E+01    1.7188E+01    
4.6443E+00    -3.7480E+01   -3.8470E+00   -2.9709E+01   4.0159E+00    1.1155E+01    
7.2149E+00    -3.7016E+01   -3.9760E+00   -2.5513E+01   -2.1040E+01   4.8329E+00    
9.6850E+00    -3.6158E+01   -4.0019E+00   -1.7243E+01   -4.5028E+01   -1.6144E+00   
1.1991E+01    -3.4926E+01   -3.9242E+00   -5.1133E+00   -6.7327E+01   -8.0200E+00   
1.4072E+01    -3.3353E+01   -3.7449E+00   1.0562E+01    -8.7358E+01   -1.4218E+01   
1.5875E+01    -3.1479E+01   -3.4686E+00   2.9376E+01    -1.0460E+02   -2.0047E+01   
1.7354E+01    -2.9353E+01   -3.1024E+00   5.0842E+01    -1.1862E+02   -2.5358E+01   
1.8469E+01    -2.7030E+01   -2.6559E+00   7.4404E+01    -1.2904E+02   -3.0011E+01   
1.9192E+01    -2.4571E+01   -2.1406E+00   9.9452E+01    -1.3559E+02   -3.3888E+01   
1.9505E+01    -2.2038E+01   -1.5699E+00   1.2534E+02    -1.3811E+02   -3.6886E+01   
1.9398E+01    -1.9497E+01   -9.5850E-01   1.5139E+02    -1.3653E+02   -3.8930E+01   
1.8876E+01    -1.7015E+01   -3.2228E-01   1.7693E+02    -1.3089E+02   -3.9965E+01   
1.7951E+01    -1.4655E+01   3.2228E-01    2.0131E+02    -1.2133E+02   -3.9965E+01   
1.6648E+01    -1.2479E+01   9.5850E-01    2.2388E+02    -1.0811E+02   -3.8930E+01   
1.4999E+01    -1.0543E+01   1.5699E+00    2.4407E+02    -9.1570E+01   -3.6886E+01   
1.3049E+01    -8.8973E+00   2.1406E+00    2.6135E+02    -7.2133E+01   -3.3888E+01   
