-7.0432E-01   2.2131E+01    9.6405E+00    
1.5185E+00    2.3069E+01    8.6435E+00    
3.4106E+00    2.3917E+01    7.0574E+00    
4.8432E+00    2.4617E+01    4.9903E+00    
5.7185E+00    2.5121E+01    2.5832E+00    
5.9770E+00    2.5395E+01    -4.0941E-09   
5.6010E+00    2.5421E+01    -2.5832E+00   
4.6161E+00    2.5196E+01    -4.9903E+00   
3.0895E+00    2.4736E+01    -7.0574E+00   
1.1252E+00    2.4072E+01    -8.6435E+00   
-1.1430E+00   2.3250E+01    -9.6405E+00   
-3.5604E+00   2.2325E+01    -9.9806E+00   
-5.9623E+00   2.1361E+01    -9.6405E+00   
-8.1851E+00   2.0423E+01    -8.6435E+00   
-1.0077E+01   1.9575E+01    -7.0574E+00   
-1.1510E+01   1.8875E+01    -4.9903E+00   
-1.2385E+01   1.8371E+01    -2.5832E+00   
-1.3807E+01   1.7641E+01    0.0000E+00    
-1.3466E+01   1.7601E+01    2.5894E+00    
-1.2579E+01   1.7785E+01    5.0392E+00    
-1.1193E+01   1.8182E+01    7.2173E+00    
-9.3832E+00   1.8772E+01    9.0064E+00    
-7.2474E+00   1.9522E+01    1.0310E+01    
-4.9006E+00   2.0391E+01    1.1058E+01    
-2.4693E+00   2.1334E+01    1.1209E+01    
-8.4607E-02   2.2299E+01    1.0757E+01    
2.1250E+00    2.3234E+01    9.7239E+00    
4.0403E+00    2.4089E+01    8.1671E+00    
5.5581E+00    2.4818E+01    6.1700E+00    
6.5965E+00    2.5381E+01    3.8403E+00    
7.0996E+00    2.5748E+01    1.3035E+00    
7.0403E+00    2.5899E+01    -1.3035E+00   
6.4218E+00    2.5827E+01    -3.8403E+00   
5.2773E+00    2.5534E+01    -6.1700E+00   
3.6687E+00    2.5037E+01    -8.1671E+00   
1.6825E+00    2.4363E+01    -9.7239E+00   
-5.7402E-01   2.3548E+01    -1.0757E+01   
-2.9793E+00   2.2635E+01    -1.1209E+01   
-5.4037E+00   2.1675E+01    -1.1058E+01   
-7.7165E+00   2.0718E+01    -1.0310E+01   
-9.7930E+00   1.9817E+01    -9.0064E+00   
-1.1521E+01   1.9020E+01    -7.2173E+00   
-1.2808E+01   1.8370E+01    -5.0392E+00   
-1.3584E+01   1.7902E+01    -2.5894E+00   
-1.4971E+01   1.7184E+01    0.0000E+00    
-1.4658E+01   1.7134E+01    2.5939E+00    
-1.3850E+01   1.7284E+01    5.0744E+00    
-1.2582E+01   1.7630E+01    7.3331E+00    
-1.0910E+01   1.8156E+01    9.2713E+00    
-8.9065E+00   1.8838E+01    1.0804E+01    
-6.6597E+00   1.9648E+01    1.1865E+01    
-4.2676E+00   2.0549E+01    1.2407E+01    
-1.8346E+00   2.1503E+01    1.2407E+01    
5.3292E-01    2.2467E+01    1.1865E+01    
2.7314E+00    2.3400E+01    1.0804E+01    
4.6649E+00    2.4260E+01    9.2713E+00    
6.2488E+00    2.5011E+01    7.3331E+00    
7.4139E+00    2.5619E+01    5.0744E+00    
8.1093E+00    2.6057E+01    2.5939E+00    
8.3046E+00    2.6308E+01    -5.1177E-09   
7.9913E+00    2.6358E+01    -2.5939E+00   
7.1830E+00    2.6208E+01    -5.0744E+00   
5.9151E+00    2.5862E+01    -7.3331E+00   
4.2431E+00    2.5336E+01    -9.2713E+00   
2.2398E+00    2.4654E+01    -1.0804E+01   
-6.9384E-03   2.3844E+01    -1.1865E+01   
-2.3991E+00   2.2943E+01    -1.2407E+01   
-4.8321E+00   2.1989E+01    -1.2407E+01   
-7.1996E+00   2.1025E+01    -1.1865E+01   
-9.3981E+00   2.0092E+01    -1.0804E+01   
-1.1332E+01   1.9232E+01    -9.2713E+00   
-1.2915E+01   1.8481E+01    -7.3331E+00   
-1.4081E+01   1.7873E+01    -5.0744E+00   
-1.4776E+01   1.7435E+01    -2.5939E+00   
-1.6135E+01   1.6728E+01    0.0000E+00    
-1.5845E+01   1.6668E+01    2.5972E+00    
-1.5102E+01   1.6792E+01    5.1005E+00    
-1.3934E+01   1.7094E+01    7.4194E+00    
-1.2383E+01   1.7565E+01    9.4702E+00    
-1.0505E+01   1.8187E+01    1.1179E+01    
-8.3674E+00   1.8937E+01    1.2483E+01    
-6.0481E+00   1.9789E+01    1.3337E+01    
-3.6306E+00   2.0712E+01    1.3708E+01    
-1.2024E+00   2.1672E+01    1.3584E+01    
1.1487E+00    2.2634E+01    1.2969E+01    
3.3379E+00    2.3565E+01    1.1885E+01    
5.2860E+00    2.4430E+01    1.0371E+01    
6.9225E+00    2.5198E+01    8.4832E+00    
8.1884E+00    2.5841E+01    6.2884E+00    
9.0378E+00    2.6336E+01    3.8663E+00    
9.4401E+00    2.6665E+01    1.3045E+00    
9.3808E+00    2.6817E+01    -1.3045E+00   
8.8619E+00    2.6785E+01    -3.8663E+00   
7.9022E+00    2.6571E+01    -6.2884E+00   
6.5365E+00    2.6183E+01    -8.4832E+00   
4.8141E+00    2.5634E+01    -1.0371E+01   
2.7972E+00    2.4945E+01    -1.1885E+01   
5.5868E-01    2.4140E+01    -1.2969E+01   
-1.8205E+00   2.3249E+01    -1.3584E+01   
-4.2543E+00   2.2303E+01    -1.3708E+01   
-6.6549E+00   2.1337E+01    -1.3337E+01   
-8.9354E+00   2.0386E+01    -1.2483E+01   
-1.1013E+01   1.9484E+01    -1.1179E+01   
-1.2814E+01   1.8664E+01    -9.4702E+00   
-1.4272E+01   1.7955E+01    -7.4194E+00   
-1.5334E+01   1.7384E+01    -5.1005E+00   
-1.5963E+01   1.6970E+01    -2.5972E+00   
-1.7299E+01   1.6272E+01    0.0000E+00    
-1.7028E+01   1.6204E+01    2.5997E+00    
-1.6340E+01   1.6305E+01    5.1204E+00    
-1.5258E+01   1.6571E+01    7.4855E+00    
-1.3813E+01   1.6994E+01    9.6231E+00    
-1.2049E+01   1.7562E+01    1.1468E+01    
-1.0021E+01   1.8257E+01    1.2965E+01    
-7.7898E+00   1.9057E+01    1.4068E+01    
-5.4230E+00   1.9940E+01    1.4743E+01    
-2.9928E+00   2.0877E+01    1.4971E+01    
-5.7284E-01   2.1841E+01    1.4743E+01    
1.7632E+00    2.2802E+01    1.4068E+01    
3.9444E+00    2.3730E+01    1.2965E+01    
5.9044E+00    2.4599E+01    1.1468E+01    
7.5838E+00    2.5381E+01    9.6231E+00    
8.9315E+00    2.6052E+01    7.4855E+00    
9.9065E+00    2.6593E+01    5.1204E+00    
1.0479E+01    2.6986E+01    2.5997E+00    
1.0632E+01    2.7220E+01    -6.1412E-09   
1.0361E+01    2.7288E+01    -2.5997E+00   
9.6735E+00    2.7187E+01    -5.1204E+00   
8.5909E+00    2.6921E+01    -7.4855E+00   
7.1460E+00    2.6498E+01    -9.6231E+00   
5.3826E+00    2.5930E+01    -1.1468E+01   
3.3545E+00    2.5235E+01    -1.2965E+01   
1.1231E+00    2.4435E+01    -1.4068E+01   
-1.2437E+00   2.3552E+01    -1.4743E+01   
-3.6739E+00   2.2615E+01    -1.4971E+01   
-6.0938E+00   2.1651E+01    -1.4743E+01   
-8.4299E+00   2.0690E+01    -1.4068E+01   
-1.0611E+01   1.9762E+01    -1.2965E+01   
-1.2571E+01   1.8893E+01    -1.1468E+01   
-1.4250E+01   1.8111E+01    -9.6231E+00   
-1.5598E+01   1.7440E+01    -7.4855E+00   
-1.6573E+01   1.6899E+01    -5.1204E+00   
-1.7146E+01   1.6506E+01    -2.5997E+00   
-1.8463E+01   1.5816E+01    0.0000E+00    
-1.8208E+01   1.5742E+01    2.6016E+00    
-1.7567E+01   1.5823E+01    5.1359E+00    
-1.6558E+01   1.6058E+01    7.5371E+00    
-1.5207E+01   1.6440E+01    9.7431E+00    
-1.3548E+01   1.6959E+01    1.1697E+01    
-1.1624E+01   1.7603E+01    1.3348E+01    
-9.4858E+00   1.8353E+01    1.4653E+01    
-7.1882E+00   1.9192E+01    1.5578E+01    
-4.7907E+00   2.0097E+01    1.6100E+01    
-2.3555E+00   2.1044E+01    1.6205E+01    
5.4429E-02    2.2010E+01    1.5891E+01    
2.3766E+00    2.2969E+01    1.5165E+01    
4.5509E+00    2.3896E+01    1.4046E+01    
6.5209E+00    2.4767E+01    1.2563E+01    
8.2358E+00    2.5561E+01    1.0755E+01    
9.6510E+00    2.6255E+01    8.6682E+00    
1.0730E+01    2.6833E+01    6.3571E+00    
1.1445E+01    2.7279E+01    3.8813E+00    
1.1777E+01    2.7581E+01    1.3050E+00    
1.1717E+01    2.7733E+01    -1.3050E+00   
1.1268E+01    2.7729E+01    -3.8813E+00   
1.0441E+01    2.7571E+01    -6.3571E+00   
9.2566E+00    2.7261E+01    -8.6682E+00   
7.7465E+00    2.6809E+01    -1.0755E+01   
5.9493E+00    2.6226E+01    -1.2563E+01   
3.9118E+00    2.5526E+01    -1.4046E+01   
1.6866E+00    2.4729E+01    -1.5165E+01   
-6.6859E-01   2.3854E+01    -1.5891E+01   
-3.0928E+00   2.2925E+01    -1.6205E+01   
-5.5232E+00   2.1966E+01    -1.6100E+01   
-7.8970E+00   2.1000E+01    -1.5578E+01   
-1.0153E+01   2.0054E+01    -1.4653E+01   
-1.2231E+01   1.9152E+01    -1.3348E+01   
-1.4080E+01   1.8317E+01    -1.1697E+01   
-1.5650E+01   1.7571E+01    -9.7431E+00   
-1.6901E+01   1.6933E+01    -7.5371E+00   
-1.7801E+01   1.6419E+01    -5.1359E+00   
-1.8326E+01   1.6044E+01    -2.6016E+00   
-1.9626E+01   1.5360E+01    0.0000E+00    
-1.9385E+01   1.5280E+01    2.6032E+00    
-1.8785E+01   1.5345E+01    5.1482E+00    
-1.7841E+01   1.5552E+01    7.5783E+00    
-1.6572E+01   1.5898E+01    9.8390E+00    
-1.5007E+01   1.6375E+01    1.1880E+01    
-1.3181E+01   1.6972E+01    1.3656E+01    
-1.1136E+01   1.7675E+01    1.5126E+01    
-8.9160E+00   1.8469E+01    1.6259E+01    
-6.5715E+00   1.9337E+01    1.7028E+01    
-4.1547E+00   2.0258E+01    1.7417E+01    
-1.7195E+00   2.1212E+01    1.7417E+01    
6.7961E-01    2.2179E+01    1.7028E+01    
2.9891E+00    2.3135E+01    1.6259E+01    
5.1573E+00    2.4061E+01    1.5126E+01    
7.1359E+00    2.4935E+01    1.3656E+01    
8.8806E+00    2.5738E+01    1.1880E+01    
1.0353E+01    2.6452E+01    9.8390E+00    
1.1519E+01    2.7060E+01    7.5783E+00    
1.2353E+01    2.7550E+01    5.1482E+00    
1.2837E+01    2.7910E+01    2.6032E+00    
1.2960E+01    2.8132E+01    -7.1647E-09   
1.2719E+01    2.8212E+01    -2.6032E+00   
1.2119E+01    2.8147E+01    -5.1482E+00   
1.1174E+01    2.7940E+01    -7.5783E+00   
9.9048E+00    2.7594E+01    -9.8390E+00   
8.3401E+00    2.7117E+01    -1.1880E+01   
6.5146E+00    2.6520E+01    -1.3656E+01   
4.4691E+00    2.5817E+01    -1.5126E+01   
2.2493E+00    2.5023E+01    -1.6259E+01   
-9.5157E-02   2.4155E+01    -1.7028E+01   
-2.5120E+00   2.3234E+01    -1.7417E+01   
-4.9472E+00   2.2280E+01    -1.7417E+01   
-7.3463E+00   2.1313E+01    -1.7028E+01   
-9.6558E+00   2.0357E+01    -1.6259E+01   
-1.1824E+01   1.9431E+01    -1.5126E+01   
-1.3803E+01   1.8557E+01    -1.3656E+01   
-1.5547E+01   1.7754E+01    -1.1880E+01   
-1.7019E+01   1.7041E+01    -9.8390E+00   
-1.8185E+01   1.6432E+01    -7.5783E+00   
-1.9020E+01   1.5942E+01    -5.1482E+00   
-1.9504E+01   1.5582E+01    -2.6032E+00   
-1.3218E+00   -2.3571E+01   0.0000E+00    
1.8601E-01    -2.5582E+01   -6.1618E-01   
2.5372E+00    -2.6565E+01   -1.0673E+00   
5.1017E+00    -2.6258E+01   -1.2324E+00   
7.1924E+00    -2.4741E+01   -1.0673E+00   
8.2490E+00    -2.2422E+01   -6.1618E-01   
7.9885E+00    -1.9921E+01   5.0552E-10    
6.4807E+00    -1.7910E+01   6.1618E-01    
4.1295E+00    -1.6927E+01   1.0673E+00    
1.5650E+00    -1.7234E+01   1.2324E+00    
-5.2569E-01   -1.8751E+01   1.0673E+00    
-1.5823E+00   -2.1070E+01   6.1618E-01    
-2.4856E+00   -2.4027E+01   0.0000E+00    
-1.0835E+00   -2.6123E+01   -6.2655E-01   
1.0824E+00    -2.7463E+01   -1.1448E+00   
3.6374E+00    -2.7814E+01   -1.4650E+00   
6.1399E+00    -2.7116E+01   -1.5320E+00   
8.1571E+00    -2.5490E+01   -1.3341E+00   
9.3402E+00    -2.3216E+01   -9.0545E-01   
9.4847E+00    -2.0688E+01   -3.2028E-01   
8.5656E+00    -1.8343E+01   3.2028E-01    
6.7417E+00    -1.6586E+01   9.0545E-01    
4.3285E+00    -1.5722E+01   1.3341E+00    
1.7433E+00    -1.5899E+01   1.5320E+00    
-5.6708E-01   -1.7087E+01   1.4650E+00    
-2.2030E+00   -1.9081E+01   1.1448E+00    
-2.8816E+00   -2.1536E+01   6.2655E-01    
-3.6494E+00   -2.4483E+01   0.0000E+00    
-2.3211E+00   -2.6632E+01   -6.3224E-01   
-3.1076E-01   -2.8193E+01   -1.1882E+00   
2.1391E+00    -2.8975E+01   -1.6009E+00   
4.7330E+00    -2.8886E+01   -1.8204E+00   
7.1581E+00    -2.7935E+01   -1.8204E+00   
9.1219E+00    -2.6238E+01   -1.6009E+00   
1.0387E+01    -2.3999E+01   -1.1882E+00   
1.0802E+01    -2.1489E+01   -6.3224E-01   
1.0316E+01    -1.9009E+01   7.5828E-10    
8.9878E+00    -1.6860E+01   6.3224E-01    
6.9774E+00    -1.5299E+01   1.1882E+00    
4.5276E+00    -1.4517E+01   1.6009E+00    
1.9336E+00    -1.4606E+01   1.8204E+00    
-4.9144E-01   -1.5557E+01   1.8204E+00    
-2.4552E+00   -1.7254E+01   1.6009E+00    
-3.7208E+00   -1.9493E+01   1.1882E+00    
-4.1355E+00   -2.2003E+01   6.3224E-01    
-4.8132E+00   -2.4939E+01   0.0000E+00    
-3.5391E+00   -2.7124E+01   -6.3568E-01   
-1.6544E+00   -2.8832E+01   -1.2149E+00   
6.7350E-01    -2.9910E+01   -1.6861E+00   
3.2378E+00    -3.0262E+01   -2.0075E+00   
5.8105E+00    -2.9858E+01   -2.1506E+00   
8.1631E+00    -2.8733E+01   -2.1026E+00   
1.0087E+01    -2.6987E+01   -1.8677E+00   
1.1410E+01    -2.4775E+01   -1.4669E+00   
1.2016E+01    -2.2295E+01   -9.3572E-01   
1.1850E+01    -1.9765E+01   -3.2143E-01   
1.0928E+01    -1.7412E+01   3.2143E-01    
9.3304E+00    -1.5443E+01   9.3572E-01    
7.2003E+00    -1.4035E+01   1.4669E+00    
4.7266E+00    -1.3312E+01   1.8677E+00    
2.1291E+00    -1.3338E+01   2.1026E+00    
-3.6142E-01   -1.4111E+01   2.1506E+00    
-2.5236E+00   -1.5563E+01   2.0075E+00    
-4.1654E+00   -1.7564E+01   1.6861E+00    
-5.1409E+00   -1.9937E+01   1.2149E+00    
-5.3635E+00   -2.2470E+01   6.3568E-01    
-5.9770E+00   -2.5395E+01   0.0000E+00    
-4.7444E+00   -2.7606E+01   -6.3791E-01   
-2.9613E+00   -2.9418E+01   -1.2324E+00   
-7.4926E-01   -3.0707E+01   -1.7428E+00   
1.7410E+00    -3.1385E+01   -2.1345E+00   
4.3398E+00    -3.1406E+01   -2.3807E+00   
6.8700E+00    -3.0769E+01   -2.4647E+00   
9.1592E+00    -2.9517E+01   -2.3807E+00   
1.1051E+01    -2.7736E+01   -2.1345E+00   
1.2418E+01    -2.5546E+01   -1.7428E+00   
1.3165E+01    -2.3097E+01   -1.2324E+00   
1.3242E+01    -2.0556E+01   -6.3791E-01   
1.2644E+01    -1.8097E+01   1.0110E-09    
1.1411E+01    -1.5886E+01   6.3791E-01    
9.6280E+00    -1.4074E+01   1.2324E+00    
7.4159E+00    -1.2785E+01   1.7428E+00    
4.9256E+00    -1.2107E+01   2.1345E+00    
2.3268E+00    -1.2086E+01   2.3807E+00    
-2.0337E-01   -1.2723E+01   2.4647E+00    
-2.4926E+00   -1.3975E+01   2.3807E+00    
-4.3847E+00   -1.5756E+01   2.1345E+00    
-5.7509E+00   -1.7946E+01   1.7428E+00    
-6.4980E+00   -2.0395E+01   1.2324E+00    
-6.5751E+00   -2.2936E+01   6.3791E-01    
-7.1408E+00   -2.5851E+01   0.0000E+00    
-5.9409E+00   -2.8082E+01   -6.3945E-01   
-4.2410E+00   -2.9971E+01   -1.2444E+00   
-2.1328E+00   -3.1416E+01   -1.7823E+00   
2.7009E-01    -3.2340E+01   -2.2241E+00   
2.8381E+00    -3.2693E+01   -2.5460E+00   
5.4329E+00    -3.2456E+01   -2.7307E+00   
7.9144E+00    -3.1641E+01   -2.7681E+00   
1.0149E+01    -3.0293E+01   -2.6563E+00   
1.2016E+01    -2.8484E+01   -2.4013E+00   
1.3415E+01    -2.6312E+01   -2.0169E+00   
1.4271E+01    -2.3894E+01   -1.5237E+00   
1.4537E+01    -2.1360E+01   -9.4835E-01   
1.4199E+01    -1.8847E+01   -3.2190E-01   
1.3275E+01    -1.6490E+01   3.2190E-01    
1.1815E+01    -1.4416E+01   9.4835E-01    
9.8980E+00    -1.2738E+01   1.5237E+00    
7.6271E+00    -1.1545E+01   2.0169E+00    
5.1247E+00    -1.0902E+01   2.4013E+00    
2.5257E+00    -1.0844E+01   2.6563E+00    
-2.9709E-02   -1.1373E+01   2.7681E+00    
-2.4038E+00   -1.2462E+01   2.7307E+00    
-4.4687E+00   -1.4051E+01   2.5460E+00    
-6.1129E+00   -1.6055E+01   2.2241E+00    
-7.2478E+00   -1.8366E+01   1.7823E+00    
-7.8124E+00   -2.0859E+01   1.2444E+00    
-7.7761E+00   -2.3400E+01   6.3945E-01    
-8.3046E+00   -2.6308E+01   0.0000E+00    
-7.1311E+00   -2.8553E+01   -6.4055E-01   
-5.5003E+00   -3.0501E+01   -1.2531E+00   
-3.4834E+00   -3.2066E+01   -1.8109E+00   
-1.1686E+00   -3.3180E+01   -2.2895E+00   
1.3430E+00    -3.3795E+01   -2.6681E+00   
3.9415E+00    -3.3883E+01   -2.9301E+00   
6.5135E+00    -3.3440E+01   -3.0640E+00   
8.9465E+00    -3.2486E+01   -3.0640E+00   
1.1134E+01    -3.1063E+01   -2.9301E+00   
1.2981E+01    -2.9233E+01   -2.6681E+00   
1.4406E+01    -2.7076E+01   -2.2895E+00   
1.5347E+01    -2.4685E+01   -1.8109E+00   
1.5763E+01    -2.2166E+01   -1.2531E+00   
1.5636E+01    -1.9629E+01   -6.4055E-01   
1.4971E+01    -1.7184E+01   1.2638E-09    
1.3798E+01    -1.4939E+01   6.4055E-01    
1.2167E+01    -1.2991E+01   1.2531E+00    
1.0150E+01    -1.1426E+01   1.8109E+00    
7.8353E+00    -1.0312E+01   2.2895E+00    
5.3237E+00    -9.6974E+00   2.6681E+00    
2.7251E+00    -9.6095E+00   2.9301E+00    
1.5317E-01    -1.0052E+01   3.0640E+00    
-2.2798E+00   -1.1006E+01   3.0640E+00    
-4.4675E+00   -1.2429E+01   2.9301E+00    
-6.3142E+00   -1.4259E+01   2.6681E+00    
-7.7393E+00   -1.6416E+01   2.2895E+00    
-8.6805E+00   -1.8807E+01   1.8109E+00    
-9.0966E+00   -2.1326E+01   1.2531E+00    
-8.9694E+00   -2.3863E+01   6.4055E-01    
-9.4684E+00   -2.6764E+01   0.0000E+00    
-8.3167E+00   -2.9021E+01   -6.4137E-01   
-6.7440E+00   -3.1015E+01   -1.2596E+00   
-4.8071E+00   -3.2675E+01   -1.8322E+00   
-2.5759E+00   -3.3939E+01   -2.3387E+00   
-1.3115E-01   -3.4763E+01   -2.7606E+00   
2.4388E+00    -3.5116E+01   -3.0827E+00   
5.0411E+00    -3.4986E+01   -3.2934E+00   
7.5817E+00    -3.4378E+01   -3.3851E+00   
9.9687E+00    -3.3312E+01   -3.3545E+00   
1.2116E+01    -3.1829E+01   -3.2026E+00   
1.3946E+01    -2.9982E+01   -2.9349E+00   
1.5392E+01    -2.7837E+01   -2.5612E+00   
1.6402E+01    -2.5471E+01   -2.0949E+00   
1.6940E+01    -2.2971E+01   -1.5529E+00   
1.6987E+01    -2.0427E+01   -9.5479E-01   
1.6539E+01    -1.7930E+01   -3.2214E-01   
1.5615E+01    -1.5572E+01   3.2214E-01    
1.4246E+01    -1.3436E+01   9.5479E-01    
1.2484E+01    -1.1601E+01   1.5529E+00    
1.0390E+01    -1.0132E+01   2.0949E+00    
8.0415E+00    -9.0836E+00   2.5612E+00    
5.5227E+00    -8.4925E+00   2.9349E+00    
2.9249E+00    -8.3804E+00   3.2026E+00    
3.4174E-01    -8.7514E+00   3.3545E+00    
-2.1333E+00   -9.5920E+00   3.3851E+00    
-4.4107E+00   -1.0872E+01   3.2934E+00    
-6.4082E+00   -1.2545E+01   3.0827E+00    
-8.0537E+00   -1.4550E+01   2.7606E+00    
-9.2876E+00   -1.6816E+01   2.3387E+00    
-1.0065E+01   -1.9260E+01   1.8322E+00    
-1.0359E+01   -2.1793E+01   1.2596E+00    
-1.0157E+01   -2.4325E+01   6.4137E-01    
-1.0632E+01   -2.7220E+01   0.0000E+00    
-9.4988E+00   -2.9487E+01   -6.4199E-01   
-7.9755E+00   -3.1519E+01   -1.2645E+00   
-6.1086E+00   -3.3254E+01   -1.8485E+00   
-3.9549E+00   -3.4639E+01   -2.3764E+00   
-1.5796E+00   -3.5633E+01   -2.8321E+00   
9.4488E-01    -3.6204E+01   -3.2018E+00   
3.5420E+00    -3.6337E+01   -3.4741E+00   
6.1327E+00    -3.6026E+01   -3.6409E+00   
8.6384E+00    -3.5281E+01   -3.6971E+00   
1.0983E+01    -3.4125E+01   -3.6409E+00   
1.3095E+01    -3.2592E+01   -3.4741E+00   
1.4910E+01    -3.0730E+01   -3.2018E+00   
1.6374E+01    -2.8596E+01   -2.8321E+00   
1.7442E+01    -2.6253E+01   -2.3764E+00   
1.8080E+01    -2.3773E+01   -1.8485E+00   
1.8271E+01    -2.1231E+01   -1.2645E+00   
1.8008E+01    -1.8706E+01   -6.4199E-01   
1.7299E+01    -1.6272E+01   1.5166E-09    
1.6165E+01    -1.4005E+01   6.4199E-01    
1.4642E+01    -1.1973E+01   1.2645E+00    
1.2775E+01    -1.0238E+01   1.8485E+00    
1.0622E+01    -8.8528E+00   2.3764E+00    
8.2463E+00    -7.8593E+00   2.8321E+00    
5.7218E+00    -7.2877E+00   3.2018E+00    
3.1247E+00    -7.1554E+00   3.4741E+00    
5.3396E-01    -7.4664E+00   3.6409E+00    
-1.9717E+00   -8.2113E+00   3.6971E+00    
-4.3162E+00   -9.3675E+00   3.6409E+00    
-6.4283E+00   -1.0900E+01   3.4741E+00    
-8.2437E+00   -1.2762E+01   3.2018E+00    
-9.7074E+00   -1.4896E+01   2.8321E+00    
-1.0775E+01   -1.7239E+01   2.3764E+00    
-1.1414E+01   -1.9719E+01   1.8485E+00    
-1.1604E+01   -2.2261E+01   1.2645E+00    
-1.1341E+01   -2.4786E+01   6.4199E-01    
-1.1796E+01   -2.7676E+01   0.0000E+00    
-1.0678E+01   -2.9951E+01   -6.4247E-01   
-9.1974E+00   -3.2014E+01   -1.2683E+00   
-7.3922E+00   -3.3811E+01   -1.8613E+00   
-5.3091E+00   -3.5295E+01   -2.4061E+00   
-3.0023E+00   -3.6429E+01   -2.8885E+00   
-5.3130E-01   -3.7182E+01   -3.2962E+00   
2.0398E+00    -3.7535E+01   -3.6185E+00   
4.6443E+00    -3.7480E+01   -3.8470E+00   
7.2149E+00    -3.7016E+01   -3.9760E+00   
9.6850E+00    -3.6158E+01   -4.0019E+00   
1.1991E+01    -3.4926E+01   -3.9242E+00   
1.4072E+01    -3.3353E+01   -3.7449E+00   
1.5875E+01    -3.1479E+01   -3.4686E+00   
1.7354E+01    -2.9353E+01   -3.1024E+00   
1.8469E+01    -2.7030E+01   -2.6559E+00   
