-2.1826E-16   -3.4188E-17   
-2.1902E-16   -3.4640E-17   
-2.1980E-16   -3.5096E-17   
-2.2059E-16   -3.5559E-17   
-2.2138E-16   -3.6027E-17   
-2.2220E-16   -3.6501E-17   
-2.2302E-16   -3.6981E-17   
-2.2385E-16   -3.7467E-17   
-2.2470E-16   -3.7960E-17   
-2.2556E-16   -3.8458E-17   
-2.2643E-16   -3.8964E-17   
-2.2732E-16   -3.9476E-17   
-2.2822E-16   -3.9995E-17   
-2.2913E-16   -4.0520E-17   
-2.3005E-16   -4.1053E-17   
-2.3099E-16   -4.1593E-17   
-2.3195E-16   -4.2141E-17   
-2.3291E-16   -4.2696E-17   
-2.3389E-16   -4.3259E-17   
-2.3489E-16   -4.3830E-17   
-2.3590E-16   -4.4409E-17   
-2.3693E-16   -4.4996E-17   
-2.3797E-16   -4.5592E-17   
-2.3903E-16   -4.6196E-17   
-2.4010E-16   -4.6809E-17   
-2.4119E-16   -4.7432E-17   
-2.4230E-16   -4.8063E-17   
-2.4342E-16   -4.8704E-17   
-2.4457E-16   -4.9355E-17   
-2.4572E-16   -5.0016E-17   
-2.4690E-16   -5.0687E-17   
-2.4810E-16   -5.1368E-17   
-2.4931E-16   -5.2060E-17   
-2.5054E-16   -5.2763E-17   
-2.5179E-16   -5.3477E-17   
-2.5306E-16   -5.4203E-17   
-2.5435E-16   -5.4940E-17   
-2.5566E-16   -5.5690E-17   
-2.5700E-16   -5.6451E-17   
-2.5835E-16   -5.7225E-17   
-2.5973E-16   -5.8013E-17   
-2.6112E-16   -5.8813E-17   
-2.6254E-16   -5.9627E-17   
-2.6398E-16   -6.0455E-17   
-2.6545E-16   -6.1297E-17   
-2.6694E-16   -6.2154E-17   
-2.6845E-16   -6.3026E-17   
-2.6999E-16   -6.3913E-17   
-2.7156E-16   -6.4816E-17   
-2.7315E-16   -6.5736E-17   
-2.7476E-16   -6.6671E-17   
-2.7641E-16   -6.7625E-17   
-2.7808E-16   -6.8595E-17   
-2.7978E-16   -6.9584E-17   
-2.8151E-16   -7.0591E-17   
-2.8326E-16   -7.1617E-17   
-2.8505E-16   -7.2663E-17   
-2.8687E-16   -7.3729E-17   
-2.8872E-16   -7.4815E-17   
-2.9061E-16   -7.5923E-17   
-2.9252E-16   -7.7052E-17   
-2.9447E-16   -7.8204E-17   
-2.9646E-16   -7.9379E-17   
-2.9848E-16   -8.0578E-17   
-3.0053E-16   -8.1801E-17   
-3.0263E-16   -8.3049E-17   
-3.0476E-16   -8.4323E-17   
-3.0693E-16   -8.5624E-17   
-3.0914E-16   -8.6953E-17   
-3.1139E-16   -8.8309E-17   
-3.1369E-16   -8.9695E-17   
-3.1602E-16   -9.1111E-17   
-3.1840E-16   -9.2558E-17   
-3.2083E-16   -9.4036E-17   
-3.2330E-16   -9.5548E-17   
-3.2582E-16   -9.7094E-17   
-3.2839E-16   -9.8674E-17   
-3.3101E-16   -1.0029E-16   
-3.3368E-16   -1.0195E-16   
-3.3641E-16   -1.0364E-16   
-3.3918E-16   -1.0537E-16   
-3.4202E-16   -1.0715E-16   
-3.4491E-16   -1.0896E-16   
-3.4786E-16   -1.1082E-16   
-3.5087E-16   -1.1273E-16   
-3.5395E-16   -1.1468E-16   
-3.5709E-16   -1.1668E-16   
-3.6029E-16   -1.1874E-16   
-3.6356E-16   -1.2084E-16   
-3.6691E-16   -1.2300E-16   
-3.7032E-16   -1.2521E-16   
-3.7381E-16   -1.2749E-16   
-3.7738E-16   -1.2982E-16   
-3.8103E-16   -1.3222E-16   
-3.8475E-16   -1.3468E-16   
-3.8856E-16   -1.3721E-16   
-3.9246E-16   -1.3980E-16   
-3.9645E-16   -1.4247E-16   
-4.0053E-16   -1.4522E-16   
-4.0471E-16   -1.4805E-16   
-4.0898E-16   -1.5095E-16   
-4.1336E-16   -1.5394E-16   
-4.1784E-16   -1.5702E-16   
-4.2243E-16   -1.6019E-16   
-4.2713E-16   -1.6346E-16   
-4.3195E-16   -1.6683E-16   
-4.3689E-16   -1.7030E-16   
-4.4196E-16   -1.7388E-16   
-4.4715E-16   -1.7757E-16   
-4.5248E-16   -1.8138E-16   
-4.5795E-16   -1.8532E-16   
-4.6357E-16   -1.8938E-16   
-4.6933E-16   -1.9358E-16   
-4.7525E-16   -1.9792E-16   
-4.8133E-16   -2.0241E-16   
-4.8758E-16   -2.0706E-16   
-4.9400E-16   -2.1186E-16   
-5.0061E-16   -2.1684E-16   
-5.0740E-16   -2.2200E-16   
-5.1439E-16   -2.2734E-16   
-5.2158E-16   -2.3288E-16   
-5.2899E-16   -2.3863E-16   
-5.3662E-16   -2.4460E-16   
-5.4448E-16   -2.5080E-16   
-5.5259E-16   -2.5723E-16   
-5.6095E-16   -2.6393E-16   
-5.6957E-16   -2.7089E-16   
-5.7846E-16   -2.7814E-16   
-5.8765E-16   -2.8569E-16   
-5.9714E-16   -2.9356E-16   
-6.0694E-16   -3.0176E-16   
-6.1708E-16   -3.1033E-16   
-6.2756E-16   -3.1926E-16   
-6.3841E-16   -3.2861E-16   
-6.4964E-16   -3.3837E-16   
-6.6127E-16   -3.4859E-16   
-6.7333E-16   -3.5930E-16   
-6.8583E-16   -3.7052E-16   
-6.9881E-16   -3.8229E-16   
-7.1227E-16   -3.9464E-16   
-7.2626E-16   -4.0762E-16   
-7.4080E-16   -4.2128E-16   
-7.5592E-16   -4.3565E-16   
-7.7166E-16   -4.5079E-16   
-7.8804E-16   -4.6677E-16   
-8.0512E-16   -4.8364E-16   
-8.2292E-16   -5.0147E-16   
-8.4151E-16   -5.2034E-16   
-8.6092E-16   -5.4034E-16   
-8.8120E-16   -5.6156E-16   
-9.0242E-16   -5.8409E-16   
-9.2463E-16   -6.0806E-16   
-9.4790E-16   -6.3359E-16   
-9.7231E-16   -6.6083E-16   
-9.9793E-16   -6.8993E-16   
-1.0248E-15   -7.2107E-16   
-1.0531E-15   -7.5445E-16   
-1.0829E-15   -7.9030E-16   
-1.1143E-15   -8.2886E-16   
-1.1475E-15   -8.7043E-16   
-1.1824E-15   -9.1534E-16   
-1.2194E-15   -9.6395E-16   
-1.2585E-15   -1.0167E-15   
-1.3000E-15   -1.0741E-15   
-1.3439E-15   -1.1366E-15   
-1.3906E-15   -1.2051E-15   
-1.4403E-15   -1.2801E-15   
-1.4931E-15   -1.3627E-15   
-1.5493E-15   -1.4538E-15   
-1.6093E-15   -1.5547E-15   
-1.6734E-15   -1.6670E-15   
-1.7418E-15   -1.7923E-15   
-1.8148E-15   -1.9328E-15   
-1.8929E-15   -2.0911E-15   
-1.9763E-15   -2.2704E-15   
-2.0652E-15   -2.4745E-15   
-2.1598E-15   -2.7084E-15   
-2.2600E-15   -2.9780E-15   
-2.3655E-15   -3.2912E-15   
-2.4754E-15   -3.6576E-15   
-2.5879E-15   -4.0902E-15   
-2.6998E-15   -4.6056E-15   
-2.8054E-15   -5.2259E-15   
-2.8950E-15   -5.9811E-15   
-2.9520E-15   -6.9116E-15   
-2.9473E-15   -8.0734E-15   
-2.8307E-15   -9.5440E-15   
-2.5122E-15   -1.1431E-14   
-1.8280E-15   -1.3882E-14   
-4.7368E-16   -1.7086E-14   
2.1251E-15    -2.1237E-14   
7.0382E-15    -2.6365E-14   
1.6085E-14    -3.1732E-14   
3.1383E-14    -3.4261E-14   
5.1566E-14    -2.6812E-14   
6.4590E-14    -4.1844E-15   
5.7038E-14    2.1500E-14    
3.7190E-14    3.3464E-14    
1.9939E-14    3.3005E-14    
9.2161E-15    2.8002E-14    
3.2962E-15    2.2666E-14    
1.4745E-16    1.8213E-14    
-1.5026E-15   1.4748E-14    
-2.3474E-15   1.2095E-14    
-2.7545E-15   1.0058E-14    
-2.9205E-15   8.4765E-15    
-2.9529E-15   7.2322E-15    
-2.9113E-15   6.2396E-15    
-2.8299E-15   5.4371E-15    
-2.7283E-15   4.7801E-15    
-2.6180E-15   4.2360E-15    
-2.5056E-15   3.7807E-15    
-2.3950E-15   3.3960E-15    
-2.2883E-15   3.0680E-15    
-2.1867E-15   2.7863E-15    
-2.0906E-15   2.5424E-15    
-2.0002E-15   2.3299E-15    
-1.9154E-15   2.1436E-15    
-1.8359E-15   1.9794E-15    
-1.7615E-15   1.8338E-15    
-1.6919E-15   1.7041E-15    
-1.6266E-15   1.5882E-15    
-1.5656E-15   1.4840E-15    
-1.5083E-15   1.3900E-15    
-1.4545E-15   1.3050E-15    
-1.4041E-15   1.2278E-15    
-1.3566E-15   1.1574E-15    
-1.3119E-15   1.0932E-15    
-1.2697E-15   1.0343E-15    
-1.2300E-15   9.8018E-16    
-1.1924E-15   9.3036E-16    
-1.1569E-15   8.8436E-16    
-1.1233E-15   8.4181E-16    
-1.0914E-15   8.0235E-16    
-1.0612E-15   7.6570E-16    
-1.0325E-15   7.3159E-16    
-1.0052E-15   6.9978E-16    
-9.7925E-16   6.7008E-16    
-9.5451E-16   6.4228E-16    
-9.3093E-16   6.1624E-16    
-9.0843E-16   5.9180E-16    
-8.8694E-16   5.6883E-16    
-8.6641E-16   5.4722E-16    
-8.4676E-16   5.2686E-16    
-8.2795E-16   5.0764E-16    
-8.0993E-16   4.8950E-16    
-7.9266E-16   4.7233E-16    
